,PCA_n_components,n_frequency_cutoff,n_unique_threshold,r2_avg_train_folds,r2_std_train_folds,r2_avg_test_fold,r2_std_test_folds,avg_mae
167,0.1,0.55,19,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
168,0.1,0.6000000000000001,6,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
169,0.1,0.6000000000000001,7,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
170,0.1,0.6000000000000001,8,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
171,0.1,0.6000000000000001,9,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
172,0.1,0.6000000000000001,10,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
173,0.1,0.6000000000000001,11,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
174,0.1,0.6000000000000001,12,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
175,0.1,0.6000000000000001,13,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
176,0.1,0.6000000000000001,14,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
177,0.1,0.6000000000000001,15,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
178,0.1,0.6000000000000001,16,0.7472378641331607,0.002830049067198783,0.7394825156552465,0.012552395524836312,-28263.45155024637
179,0.1,0.6000000000000001,17,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
180,0.1,0.6000000000000001,18,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
181,0.1,0.6000000000000001,19,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
182,0.1,0.6500000000000001,6,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
183,0.1,0.6500000000000001,7,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
184,0.1,0.6500000000000001,8,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
185,0.1,0.6500000000000001,9,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
186,0.1,0.6500000000000001,10,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
187,0.1,0.6500000000000001,11,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
188,0.1,0.6500000000000001,12,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
189,0.1,0.6500000000000001,13,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
190,0.1,0.6500000000000001,14,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
191,0.1,0.6500000000000001,15,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
192,0.1,0.6500000000000001,16,0.7472378641331607,0.002830049067198783,0.7394825156552465,0.012552395524836312,-28263.45155024637
193,0.1,0.6500000000000001,17,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
194,0.1,0.6500000000000001,18,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
195,0.1,0.6500000000000001,19,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
196,0.1,0.7000000000000002,6,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
197,0.1,0.7000000000000002,7,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
198,0.1,0.7000000000000002,8,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
199,0.1,0.7000000000000002,9,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
200,0.1,0.7000000000000002,10,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
201,0.1,0.7000000000000002,11,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
202,0.1,0.7000000000000002,12,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
203,0.1,0.7000000000000002,13,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
204,0.1,0.7000000000000002,14,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
205,0.1,0.7000000000000002,15,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
206,0.1,0.7000000000000002,16,0.7472378641331607,0.002830049067198783,0.7394825156552465,0.012552395524836312,-28263.45155024637
207,0.1,0.7000000000000002,17,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
208,0.1,0.7000000000000002,18,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
209,0.1,0.7000000000000002,19,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
210,0.1,0.7500000000000002,6,0.7261622958090731,0.002014755747453758,0.723613293333616,0.0077398655107894666,-29126.924224149843
211,0.1,0.7500000000000002,7,0.7261622958090731,0.002014755747453758,0.723613293333616,0.0077398655107894666,-29126.924224149843
212,0.1,0.7500000000000002,8,0.7317443324359998,0.002384979747949975,0.7273381004158708,0.009349032362749447,-28872.758038997814
213,0.1,0.7500000000000002,9,0.7317443324359998,0.002384979747949975,0.7273381004158708,0.009349032362749447,-28872.758038997814
214,0.1,0.7500000000000002,10,0.7317443324359998,0.002384979747949975,0.7273381004158708,0.009349032362749447,-28872.758038997814
215,0.1,0.7500000000000002,11,0.7317443324359998,0.002384979747949975,0.7273381004158708,0.009349032362749447,-28872.758038997814
216,0.1,0.7500000000000002,12,0.7317443324359998,0.002384979747949975,0.7273381004158708,0.009349032362749447,-28872.758038997814
217,0.1,0.7500000000000002,13,0.7317443324359998,0.002384979747949975,0.7273381004158708,0.009349032362749447,-28872.758038997814
218,0.1,0.7500000000000002,14,0.7317443324359998,0.002384979747949975,0.7273381004158708,0.009349032362749447,-28872.758038997814
219,0.1,0.7500000000000002,15,0.7317443324359998,0.002384979747949975,0.7273381004158708,0.009349032362749447,-28872.758038997814
220,0.1,0.7500000000000002,16,0.750054112017767,0.002962878524493344,0.7416549600792691,0.013161222164695886,-28195.46458531726
221,0.1,0.7500000000000002,17,0.7528529121096574,0.00342559890229731,0.7377553985511176,0.014557823877951724,-28350.54854349718
222,0.1,0.7500000000000002,18,0.7528529121096574,0.00342559890229731,0.7377553985511176,0.014557823877951724,-28350.54854349718
223,0.1,0.7500000000000002,19,0.7528529121096574,0.00342559890229731,0.7377553985511176,0.014557823877951724,-28350.54854349718
224,0.1,0.8000000000000003,6,0.7427045041877552,0.0026906551977487364,0.7380000022774933,0.011517188038436096,-28599.09558178864
225,0.1,0.8000000000000003,7,0.743967632471967,0.0026501310495404386,0.7364274452054078,0.010408075106261289,-28659.308187845145
226,0.1,0.8000000000000003,8,0.748165594655663,0.002921091259385178,0.7380148631475938,0.011944193225390887,-28460.81486544241
227,0.1,0.8000000000000003,9,0.748165594655663,0.002921091259385178,0.7380148631475938,0.011944193225390887,-28460.81486544241
228,0.1,0.8000000000000003,10,0.748165594655663,0.002921091259385178,0.7380148631475938,0.011944193225390887,-28460.81486544241
229,0.1,0.8000000000000003,11,0.748165594655663,0.002921091259385178,0.7380148631475938,0.011944193225390887,-28460.81486544241
230,0.1,0.8000000000000003,12,0.748165594655663,0.002921091259385178,0.7380148631475938,0.011944193225390887,-28460.81486544241
231,0.1,0.8000000000000003,13,0.748165594655663,0.002921091259385178,0.7380148631475938,0.011944193225390887,-28460.81486544241
232,0.1,0.8000000000000003,14,0.748165594655663,0.002921091259385178,0.7380148631475938,0.011944193225390887,-28460.81486544241
233,0.1,0.8000000000000003,15,0.748165594655663,0.002921091259385178,0.7380148631475938,0.011944193225390887,-28460.81486544241
234,0.1,0.8000000000000003,16,0.7628355473551397,0.0034381818912136,0.749563358605357,0.015530632491993856,-27872.49013938561
235,0.1,0.8000000000000003,17,0.7637797005956677,0.005500993307525845,-1.0440937455945958e+22,2.0735463887921903e+22,-233137877624066.2
236,0.1,0.8000000000000003,18,0.7637797005956677,0.005500993307525845,-1.0440937455945958e+22,2.0735463887921903e+22,-233137877624066.2
237,0.1,0.8000000000000003,19,0.7637797005956677,0.005500993307525845,-1.0440937455945958e+22,2.0735463887921903e+22,-233137877624066.2
238,0.1,0.8500000000000003,6,0.7483708654385605,0.0029090178904279404,0.7435429593183844,0.012533036644230616,-28004.522680493934
239,0.1,0.8500000000000003,7,0.7491749372989777,0.0028715596674801958,0.741563972486323,0.011456812940415844,-28115.5358697481
240,0.1,0.8500000000000003,8,0.7529290850702826,0.0030927487300749464,0.7427556156789171,0.01285722192571345,-28024.15513731617
241,0.1,0.8500000000000003,9,0.7529290850702826,0.0030927487300749464,0.7427556156789171,0.01285722192571345,-28024.15513731617
242,0.1,0.8500000000000003,10,0.7529290850702826,0.0030927487300749464,0.7427556156789171,0.01285722192571345,-28024.15513731617
243,0.1,0.8500000000000003,11,0.7529290850702826,0.0030927487300749464,0.7427556156789171,0.01285722192571345,-28024.15513731617
244,0.1,0.8500000000000003,12,0.7529290850702826,0.0030927487300749464,0.7427556156789171,0.01285722192571345,-28024.15513731617
245,0.1,0.8500000000000003,13,0.7529290850702826,0.0030927487300749464,0.7427556156789171,0.01285722192571345,-28024.15513731617
246,0.1,0.8500000000000003,14,0.7529290850702826,0.0030927487300749464,0.7427556156789171,0.01285722192571345,-28024.15513731617
247,0.1,0.8500000000000003,15,0.7529290850702826,0.0030927487300749464,0.7427556156789171,0.01285722192571345,-28024.15513731617
248,0.1,0.8500000000000003,16,0.7696226431986849,0.003772751725674597,0.7565015214410112,0.01682102568424324,-27253.737474052374
249,0.1,0.8500000000000003,17,0.7490111599068094,0.02311631702598663,-3.3682562895229233e+22,4.649474623427168e+22,-521424285059492.1
250,0.1,0.8500000000000003,18,0.7490111599068094,0.02311631702598663,-3.3682562895229233e+22,4.649474623427168e+22,-521424285059492.1
251,0.1,0.8500000000000003,19,0.7490111599068094,0.02311631702598663,-3.3682562895229233e+22,4.649474623427168e+22,-521424285059492.1
252,0.1,0.9000000000000004,6,0.7559053127000818,0.0037402636439618697,0.7503253493670101,0.015143244337088645,-27678.244459898822
253,0.1,0.9000000000000004,7,0.7603806649297744,0.0038686442252061134,0.7516554540716636,0.015313556465243553,-27667.661838695687
254,0.1,0.9000000000000004,8,0.7640476765024242,0.004187586695182425,0.752480867709034,0.017174157762711514,-27637.42826688641
255,0.1,0.9000000000000004,9,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
256,0.1,0.9000000000000004,10,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
257,0.1,0.9000000000000004,11,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
258,0.1,0.9000000000000004,12,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
259,0.1,0.9000000000000004,13,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
260,0.1,0.9000000000000004,14,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
261,0.1,0.9000000000000004,15,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
262,0.1,0.9000000000000004,16,0.7771440921380289,0.006338237767594917,-6.461428231586217e+21,1.2836525612061749e+22,-185226591514903.75
263,0.1,0.9000000000000004,17,0.7808828416545419,0.0030299463387775992,-2.389094821536028e+20,2.9856165348241015e+20,-52495894421416.03
264,0.1,0.9000000000000004,18,0.7808828416545419,0.0030299463387775992,-2.389094821536028e+20,2.9856165348241015e+20,-52495894421416.03
265,0.1,0.9000000000000004,19,0.7808828416545419,0.0030299463387775992,-2.389094821536028e+20,2.9856165348241015e+20,-52495894421416.03
266,0.1,0.9500000000000004,6,0.7559053127000818,0.0037402636439618697,0.7503253493670101,0.015143244337088645,-27678.244459898822
267,0.1,0.9500000000000004,7,0.7603806649297744,0.0038686442252061134,0.7516554540716636,0.015313556465243553,-27667.661838695687
268,0.1,0.9500000000000004,8,0.7640476765024242,0.004187586695182425,0.752480867709034,0.017174157762711514,-27637.42826688641
269,0.1,0.9500000000000004,9,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
270,0.1,0.9500000000000004,10,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
271,0.1,0.9500000000000004,11,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
272,0.1,0.9500000000000004,12,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
273,0.1,0.9500000000000004,13,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
274,0.1,0.9500000000000004,14,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
275,0.1,0.9500000000000004,15,0.7675421980042318,0.004251151630001533,0.7545875430816193,0.017063492898242834,-27473.63811549462
276,0.1,0.9500000000000004,16,0.7771440921380289,0.006338237767594917,-6.461428231586217e+21,1.2836525612061749e+22,-185226591514903.75
277,0.1,0.9500000000000004,17,0.7808828416545419,0.0030299463387775992,-2.389094821536028e+20,2.9856165348241015e+20,-52495894421416.03
278,0.1,0.9500000000000004,18,0.7808828416545419,0.0030299463387775992,-2.389094821536028e+20,2.9856165348241015e+20,-52495894421416.03
279,0.1,0.9500000000000004,19,0.7808828416545419,0.0030299463387775992,-2.389094821536028e+20,2.9856165348241015e+20,-52495894421416.03
280,0.15000000000000002,0.5,6,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
281,0.15000000000000002,0.5,7,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
282,0.15000000000000002,0.5,8,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
283,0.15000000000000002,0.5,9,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
284,0.15000000000000002,0.5,10,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
285,0.15000000000000002,0.5,11,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
286,0.15000000000000002,0.5,12,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
287,0.15000000000000002,0.5,13,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
288,0.15000000000000002,0.5,14,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
289,0.15000000000000002,0.5,15,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
290,0.15000000000000002,0.5,16,0.7433609987514908,0.0025206817443611446,0.7374657975364304,0.011266785086788963,-28432.280189792375
291,0.15000000000000002,0.5,17,0.746094195338363,0.003001168026815815,0.7335968056395419,0.012328915273090898,-28535.39626414618
292,0.15000000000000002,0.5,18,0.746094195338363,0.003001168026815815,0.7335968056395419,0.012328915273090898,-28535.39626414618
293,0.15000000000000002,0.5,19,0.746094195338363,0.003001168026815815,0.7335968056395419,0.012328915273090898,-28535.39626414618
294,0.15000000000000002,0.55,6,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
295,0.15000000000000002,0.55,7,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
296,0.15000000000000002,0.55,8,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
297,0.15000000000000002,0.55,9,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
298,0.15000000000000002,0.55,10,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
299,0.15000000000000002,0.55,11,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
300,0.15000000000000002,0.55,12,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
301,0.15000000000000002,0.55,13,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
302,0.15000000000000002,0.55,14,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
303,0.15000000000000002,0.55,15,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
304,0.15000000000000002,0.55,16,0.7472378641331607,0.002830049067198783,0.7394825156552465,0.012552395524836312,-28263.45155024637
305,0.15000000000000002,0.55,17,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
306,0.15000000000000002,0.55,18,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
307,0.15000000000000002,0.55,19,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
308,0.15000000000000002,0.6000000000000001,6,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
309,0.15000000000000002,0.6000000000000001,7,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
310,0.15000000000000002,0.6000000000000001,8,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
311,0.15000000000000002,0.6000000000000001,9,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
312,0.15000000000000002,0.6000000000000001,10,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
313,0.15000000000000002,0.6000000000000001,11,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
314,0.15000000000000002,0.6000000000000001,12,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
315,0.15000000000000002,0.6000000000000001,13,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
316,0.15000000000000002,0.6000000000000001,14,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
317,0.15000000000000002,0.6000000000000001,15,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
318,0.15000000000000002,0.6000000000000001,16,0.7472378641331607,0.002830049067198783,0.7394825156552465,0.012552395524836312,-28263.45155024637
319,0.15000000000000002,0.6000000000000001,17,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
320,0.15000000000000002,0.6000000000000001,18,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
321,0.15000000000000002,0.6000000000000001,19,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
322,0.15000000000000002,0.6500000000000001,6,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
323,0.15000000000000002,0.6500000000000001,7,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
324,0.15000000000000002,0.6500000000000001,8,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
325,0.15000000000000002,0.6500000000000001,9,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
326,0.15000000000000002,0.6500000000000001,10,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
327,0.15000000000000002,0.6500000000000001,11,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
328,0.15000000000000002,0.6500000000000001,12,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
329,0.15000000000000002,0.6500000000000001,13,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
330,0.15000000000000002,0.6500000000000001,14,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
331,0.15000000000000002,0.6500000000000001,15,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
332,0.15000000000000002,0.6500000000000001,16,0.7472378641331607,0.002830049067198783,0.7394825156552465,0.012552395524836312,-28263.45155024637
333,0.15000000000000002,0.6500000000000001,17,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
334,0.15000000000000002,0.6500000000000001,18,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
335,0.15000000000000002,0.6500000000000001,19,0.7500441117451995,0.0033622124234247157,0.7354421837443373,0.013795748851764931,-28399.14616582506
336,0.15000000000000002,0.7000000000000002,6,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
337,0.15000000000000002,0.7000000000000002,7,0.7232141729014994,0.0019296489000646098,0.7213414315426613,0.007395513467863971,-29208.55512845448
338,0.15000000000000002,0.7000000000000002,8,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
339,0.15000000000000002,0.7000000000000002,9,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
340,0.15000000000000002,0.7000000000000002,10,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
341,0.15000000000000002,0.7000000000000002,11,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
342,0.15000000000000002,0.7000000000000002,12,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
343,0.15000000000000002,0.7000000000000002,13,0.7288160973115045,0.0022587767761479225,0.7251319842162172,0.008776548310502537,-28938.453138653083
